DATE,DEW_temp,DEW_tempQC
2023-01-01 00:51:00,270,5
2023-01-01 00:54:00,261,5
2023-01-01 01:08:00,261,5
2023-01-01 01:54:00,256,5
2023-01-01 02:54:00,256,5
2023-01-01 03:54:00,250,5
2023-01-01 04:54:00,244,5
2023-01-01 05:54:00,244,5
2023-01-01 13:54:00,244,5
2023-01-01 14:54:00,250,5
2023-01-01 15:54:00,250,5
2023-01-01 16:54:00,256,5
2023-01-01 17:54:00,256,5
2023-01-01 18:51:00,260,5
2023-01-01 18:54:00,256,5
2023-01-01 19:54:00,250,5
2023-01-01 20:54:00,256,5
2023-01-01 21:48:00,260,5
2023-01-01 21:52:00,260,5
2023-01-01 21:54:00,250,5
2023-01-01 22:54:00,256,5
2023-01-01 23:54:00,261,5
2023-01-02 00:54:00,261,5
2023-01-02 01:46:00,256,5
2023-01-02 01:54:00,261,5
2023-01-02 02:32:00,261,5
2023-01-02 02:54:00,261,5
2023-01-02 03:54:00,256,5
2023-01-02 04:54:00,244,5
2023-01-02 05:54:00,244,5
2023-01-02 06:54:00,233,5
2023-01-02 07:54:00,233,5
2023-01-02 08:54:00,228,5
2023-01-02 11:54:00,228,5
2023-01-02 15:54:00,217,5
2023-01-02 16:54:00,233,5
2023-01-02 18:54:00,239,5
2023-01-02 19:54:00,233,5
2023-01-02 21:54:00,244,5
2023-01-02 22:54:00,244,5
2023-01-02 23:54:00,250,5
2023-01-03 00:57:00,244,5
2023-01-03 00:57:00,244,5
2023-01-03 02:54:00,250,5
2023-01-03 03:54:00,233,5
2023-01-03 04:54:00,250,5
2023-01-03 05:54:00,244,5
2023-01-03 06:54:00,244,5
2023-01-03 07:51:00,240,5
2023-01-03 07:54:00,244,5
2023-01-03 11:50:00,250,5
2023-01-03 11:54:00,250,5
2023-01-03 12:54:00,250,5
2023-01-03 14:52:00,250,5
2023-01-03 14:54:00,250,5
2023-01-03 23:54:00,250,5
2023-01-04 00:54:00,256,5
2023-01-04 01:45:00,267,5
2023-01-04 01:54:00,261,5
2023-01-04 01:59:00,261,5
2023-01-04 02:24:00,267,5
2023-01-04 02:54:00,256,5
2023-01-04 04:54:00,256,5
2023-01-04 05:54:00,256,5
2023-01-04 06:54:00,256,5
2023-01-04 07:36:00,256,5
2023-01-04 07:54:00,256,5
2023-01-04 08:54:00,256,5
2023-01-04 13:25:00,250,5
2023-01-04 13:54:00,256,5
2023-01-04 18:54:00,244,5
2023-01-04 19:17:00,244,5
2023-01-04 23:54:00,250,5
2023-01-05 03:54:00,244,5
2023-01-05 04:24:00,244,5
2023-01-05 04:38:00,244,5
2023-01-05 04:54:00,244,5
2023-01-05 05:54:00,261,5
2023-01-05 06:26:00,250,5
2023-01-05 06:54:00,261,5
2023-01-05 19:54:00,222,5
2023-01-05 23:54:00,233,5
2023-01-06 02:52:00,240,5
2023-01-06 02:54:00,239,5
2023-01-06 03:54:00,233,5
2023-01-06 04:54:00,233,5
2023-01-06 05:54:00,233,5
2023-01-06 11:54:00,239,5
2023-01-06 14:54:00,244,5
2023-01-06 16:54:00,244,5
2023-01-06 17:54:00,244,5
2023-01-06 21:54:00,250,5
2023-01-06 22:54:00,250,5
2023-01-07 03:54:00,244,5
2023-01-07 04:54:00,250,5
2023-01-07 09:54:00,250,5
2023-01-07 11:54:00,244,5
2023-01-07 13:54:00,250,5
2023-01-07 16:54:00,244,5
2023-01-07 19:54:00,250,5
2023-01-07 20:54:00,256,5
2023-01-07 21:08:00,250,5
2023-01-07 21:24:00,256,5
2023-01-07 21:35:00,256,5
2023-01-07 21:54:00,256,5
2023-01-07 21:57:00,256,5
2023-01-07 22:07:00,250,5
2023-01-07 22:15:00,256,5
2023-01-07 22:54:00,256,5
2023-01-07 23:52:00,260,5
2023-01-07 23:54:00,250,5
2023-01-08 00:52:00,250,5
2023-01-08 00:54:00,250,5
2023-01-08 01:54:00,256,5
2023-01-08 02:54:00,244,5
2023-01-08 02:56:00,244,5
2023-01-08 03:15:00,244,5
2023-01-08 03:28:00,244,5
2023-01-08 03:41:00,250,5
2023-01-08 03:47:00,250,5
2023-01-08 03:54:00,244,5
2023-01-08 04:31:00,244,5
2023-01-08 04:46:00,244,5
2023-01-08 05:45:00,244,5
2023-01-08 05:54:00,250,5
2023-01-08 06:43:00,233,5
2023-01-08 06:52:00,230,5
2023-01-08 06:54:00,233,5
2023-01-08 07:19:00,239,5
2023-01-08 07:29:00,239,5
2023-01-08 07:43:00,239,5
2023-01-08 07:54:00,239,5
2023-01-08 08:52:00,240,5
2023-01-08 08:54:00,244,5
2023-01-08 10:54:00,233,5
2023-01-08 14:54:00,244,5
2023-01-09 00:52:00,260,5
2023-01-09 00:54:00,256,5
2023-01-09 01:54:00,256,5
2023-01-09 02:52:00,260,5
2023-01-09 02:54:00,267,5
2023-01-09 03:54:00,250,5
2023-01-09 04:49:00,250,5
2023-01-09 04:54:00,250,5
2023-01-09 05:54:00,256,5
2023-01-09 06:39:00,250,5
2023-01-09 06:54:00,244,5
2023-01-09 07:52:00,250,5
2023-01-09 07:54:00,250,5
2023-01-09 08:30:00,256,5
2023-01-09 08:34:00,256,5
2023-01-09 08:42:00,256,5
2023-01-09 08:49:00,260,5
2023-01-09 08:52:00,260,5
2023-01-09 08:54:00,256,5
2023-01-09 09:54:00,256,5
2023-01-09 10:52:00,260,5
2023-01-09 10:54:00,256,5
2023-01-09 13:52:00,260,5
2023-01-09 13:54:00,256,5
2023-01-09 14:52:00,250,5
2023-01-09 14:54:00,250,5
2023-01-09 15:52:00,250,5
2023-01-09 15:54:00,256,5
2023-01-09 16:54:00,250,5
2023-01-09 21:54:00,256,5
2023-01-09 22:37:00,256,5
2023-01-09 22:54:00,261,5
2023-01-09 23:54:00,256,5
2023-01-10 00:54:00,256,5
2023-01-10 04:16:00,256,5
2023-01-10 04:54:00,250,5
2023-01-10 07:54:00,250,5
2023-01-10 18:54:00,250,5
2023-01-10 23:30:00,250,5
2023-01-10 23:50:00,260,5
2023-01-10 23:54:00,256,5
2023-01-11 00:12:00,256,5
2023-01-11 00:26:00,256,5
2023-01-11 00:52:00,250,5
2023-01-11 00:54:00,250,5
2023-01-11 01:13:00,250,5
2023-01-11 01:49:00,250,5
2023-01-11 01:52:00,240,5
2023-01-11 01:54:00,244,5
2023-01-11 01:56:00,244,5
2023-01-11 02:31:00,233,5
2023-01-11 02:43:00,239,5
2023-01-11 02:52:00,240,5
2023-01-11 02:54:00,239,5
2023-01-11 03:06:00,233,5
2023-01-11 04:54:00,239,5
2023-01-11 06:54:00,244,5
2023-01-11 07:54:00,250,5
2023-01-11 08:14:00,244,5
2023-01-11 08:29:00,244,5
2023-01-11 08:54:00,244,5
2023-01-11 11:54:00,244,5
2023-01-11 12:54:00,250,5
2023-01-11 14:54:00,244,5
2023-01-11 15:54:00,250,5
2023-01-11 16:50:00,240,5
2023-01-11 18:52:00,240,A
2023-01-11 18:52:00,240,5
2023-01-11 19:54:00,250,5
2023-01-11 20:54:00,250,5
2023-01-11 22:54:00,267,5
2023-01-12 00:54:00,256,5
2023-01-12 01:40:00,261,5
2023-01-12 01:52:00,270,5
2023-01-12 01:54:00,272,5
2023-01-12 02:52:00,260,5
2023-01-12 02:54:00,256,5
2023-01-12 04:26:00,256,5
2023-01-12 04:52:00,250,5
2023-01-12 04:54:00,250,5
2023-01-12 07:54:00,256,5
2023-01-12 08:54:00,256,5
2023-01-12 12:27:00,250,5
2023-01-12 12:38:00,244,5
2023-01-12 12:54:00,250,5
2023-01-12 13:14:00,250,5
2023-01-12 13:54:00,244,5
2023-01-12 13:56:00,244,5
2023-01-12 14:19:00,250,5
2023-01-12 14:54:00,244,5
2023-01-12 16:54:00,244,5
2023-01-12 17:54:00,244,5
2023-01-12 18:54:00,239,5
2023-01-12 19:54:00,239,5
2023-01-12 20:19:00,239,5
2023-01-12 20:54:00,239,5
2023-01-12 21:52:00,240,5
2023-01-12 21:54:00,244,5
2023-01-12 22:44:00,250,5
2023-01-12 22:54:00,250,5
2023-01-13 00:54:00,250,5
2023-01-13 01:54:00,256,5
2023-01-13 02:43:00,250,5
2023-01-13 02:54:00,250,5
2023-01-13 04:52:00,250,5
2023-01-13 04:54:00,250,5
2023-01-13 05:54:00,250,5
2023-01-13 06:52:00,250,5
2023-01-13 06:54:00,250,5
2023-01-13 07:52:00,240,5
2023-01-13 07:54:00,244,5
2023-01-13 08:54:00,244,5
2023-01-13 09:54:00,244,5
2023-01-13 10:54:00,244,5
2023-01-13 11:52:00,240,5
2023-01-13 11:54:00,244,5
2023-01-13 12:52:00,250,5
2023-01-13 12:54:00,250,5
2023-01-13 13:54:00,250,5
2023-01-13 14:54:00,244,5
2023-01-13 15:25:00,250,5
2023-01-13 15:52:00,250,5
2023-01-13 15:54:00,244,5
2023-01-13 16:41:00,250,5
2023-01-13 16:54:00,250,5
2023-01-13 17:54:00,250,5
2023-01-13 18:13:00,250,5
2023-01-13 18:21:00,250,5
2023-01-13 18:33:00,250,5
2023-01-13 18:54:00,250,5
2023-01-13 19:43:00,250,5
2023-01-13 19:52:00,250,5
2023-01-13 19:53:00,250,5
2023-01-13 19:58:00,250,5
2023-01-13 20:42:00,250,5
2023-01-13 20:54:00,250,5
2023-01-13 21:26:00,250,5
2023-01-13 21:36:00,244,5
2023-01-13 21:43:00,244,5
2023-01-13 21:47:00,250,5
2023-01-13 21:50:00,250,5
2023-01-13 21:54:00,250,5
2023-01-13 22:34:00,250,5
2023-01-13 22:41:00,250,5
2023-01-13 22:50:00,260,5
2023-01-13 22:54:00,256,5
2023-01-13 23:32:00,256,5
2023-01-13 23:45:00,256,5
2023-01-13 23:50:00,260,5
2023-01-13 23:54:00,256,5
2023-01-14 00:11:00,250,5
2023-01-14 00:18:00,250,5
2023-01-14 00:40:00,256,5
2023-01-14 00:47:00,256,5
2023-01-14 00:52:00,260,5
2023-01-14 00:54:00,261,5
2023-01-14 01:52:00,260,5
2023-01-14 01:54:00,267,5
2023-01-14 02:52:00,260,5
2023-01-14 02:54:00,261,5
2023-01-14 03:14:00,256,5
2023-01-14 03:25:00,244,5
2023-01-14 03:30:00,250,5
2023-01-14 03:54:00,256,5
2023-01-14 04:06:00,256,5
2023-01-14 04:18:00,256,5
2023-01-14 04:20:00,256,5
2023-01-14 04:32:00,250,5
2023-01-14 04:37:00,250,5
2023-01-14 04:54:00,250,5
2023-01-14 05:34:00,256,5
2023-01-14 05:54:00,250,5
2023-01-14 06:27:00,250,5
2023-01-14 06:54:00,250,5
2023-01-14 07:07:00,256,5
2023-01-14 07:52:00,260,5
2023-01-14 07:54:00,256,5
2023-01-14 08:34:00,250,5
2023-01-14 08:44:00,244,5
2023-01-14 08:48:00,240,5
2023-01-14 08:54:00,244,5
2023-01-14 09:54:00,244,5
2023-01-14 10:54:00,244,5
2023-01-14 11:54:00,250,5
2023-01-14 12:54:00,250,5
2023-01-14 13:54:00,239,5
2023-01-14 14:54:00,244,5
2023-01-14 19:54:00,244,5
2023-01-14 22:54:00,256,5
2023-01-14 23:54:00,256,5
2023-01-15 01:54:00,256,5
2023-01-15 02:52:00,260,5
2023-01-15 02:54:00,256,5
2023-01-15 03:36:00,256,5
2023-01-15 03:54:00,250,5
2023-01-15 04:52:00,260,5
2023-01-15 04:54:00,250,5
2023-01-15 05:52:00,250,5
2023-01-15 05:54:00,250,5
2023-01-15 15:54:00,250,5
2023-01-15 20:54:00,250,5
2023-01-15 21:54:00,256,5
2023-01-16 00:52:00,250,5
2023-01-16 00:54:00,250,5
2023-01-16 01:09:00,256,5
2023-01-16 01:52:00,260,5
2023-01-16 01:54:00,256,5
2023-01-16 02:54:00,250,5
2023-01-16 03:54:00,256,5
2023-01-16 08:43:00,256,5
2023-01-16 08:52:00,250,5
2023-01-16 08:54:00,250,5
2023-01-16 09:50:00,260,5
2023-01-16 09:54:00,256,5
2023-01-16 10:11:00,250,5
2023-01-16 10:21:00,250,5
2023-01-16 10:54:00,250,5
2023-01-16 15:54:00,244,5
2023-01-16 16:54:00,239,5
2023-01-16 17:54:00,244,5
2023-01-16 20:16:00,250,5
2023-01-16 20:52:00,250,5
2023-01-16 20:54:00,250,5
2023-01-16 21:54:00,250,5
2023-01-16 22:54:00,261,5
2023-01-16 23:54:00,250,5
2023-01-17 00:27:00,256,5
2023-01-17 00:39:00,256,5
2023-01-17 00:45:00,256,5
2023-01-17 00:58:00,250,5
2023-01-17 00:58:00,250,5
2023-01-17 01:37:00,261,5
2023-01-17 01:54:00,261,5
2023-01-17 02:54:00,261,5
2023-01-17 03:26:00,250,5
2023-01-17 03:34:00,250,5
2023-01-17 03:54:00,256,5
2023-01-17 04:54:00,250,5
2023-01-17 18:54:00,228,5
2023-01-17 19:52:00,220,5
2023-01-17 19:54:00,222,5
2023-01-17 23:54:00,228,5
2023-01-18 12:54:00,228,5
2023-01-18 17:54:00,233,5
2023-01-18 20:54:00,228,5
2023-01-18 23:54:00,233,5
2023-01-19 02:54:00,239,5
2023-01-19 05:54:00,233,5
2023-01-19 11:54:00,233,5
2023-01-19 19:54:00,244,5
2023-01-19 23:54:00,233,5
2023-01-20 00:54:00,233,5
2023-01-20 01:54:00,239,5
2023-01-20 02:52:00,240,5
2023-01-20 02:58:00,244,5
2023-01-20 02:58:00,244,5
2023-01-20 05:54:00,239,5
2023-01-20 06:54:00,239,5
2023-01-20 14:50:00,210,5
2023-01-20 18:54:00,222,5
2023-01-20 21:54:00,222,5
2023-01-21 00:54:00,228,5
2023-01-21 01:54:00,228,5
2023-01-21 06:54:00,222,5
2023-01-21 10:54:00,228,5
2023-01-21 11:54:00,228,5
2023-01-22 02:47:00,233,5
2023-01-22 02:54:00,228,5
2023-01-22 03:54:00,222,5
2023-01-22 05:54:00,228,5
2023-01-22 06:54:00,233,5
2023-01-22 09:54:00,233,5
2023-01-22 10:54:00,239,5
2023-01-22 14:54:00,239,5
2023-01-22 15:54:00,228,5
2023-01-22 17:54:00,228,5
2023-01-22 18:54:00,233,5
2023-01-23 02:54:00,228,5
2023-01-23 04:54:00,222,5
2023-01-23 05:54:00,244,5
2023-01-23 07:54:00,228,5
2023-01-23 08:54:00,233,5
2023-01-23 11:54:00,222,5
2023-01-23 15:54:00,228,5
2023-01-23 16:54:00,228,5
2023-01-23 17:54:00,228,5
2023-01-23 18:54:00,228,5
2023-01-23 19:54:00,233,5
2023-01-23 20:54:00,233,5
2023-01-23 21:54:00,233,5
2023-01-23 22:54:00,228,5
2023-01-23 23:54:00,228,5
2023-01-24 00:54:00,233,5
2023-01-24 04:54:00,233,5
2023-01-24 13:54:00,239,5
2023-01-24 14:54:00,239,5
2023-01-24 17:54:00,244,5
2023-01-24 22:52:00,250,5
2023-01-24 22:54:00,256,5
2023-01-25 03:15:00,244,5
2023-01-25 03:54:00,244,5
2023-01-25 04:54:00,239,5
2023-01-25 05:16:00,239,5
2023-01-25 05:54:00,239,5
2023-01-25 06:54:00,239,5
2023-01-25 08:54:00,239,5
2023-01-25 09:54:00,239,5
2023-01-26 02:54:00,244,5
2023-01-26 03:54:00,244,5
2023-01-26 04:54:00,256,5
2023-01-26 08:54:00,239,5
2023-01-26 09:54:00,239,5
2023-01-26 10:54:00,239,5
2023-01-26 13:54:00,228,5
2023-01-26 14:54:00,228,5
2023-01-26 16:54:00,222,5
2023-01-26 17:54:00,228,5
2023-01-26 23:54:00,233,5
2023-01-27 02:54:00,217,5
2023-01-27 08:54:00,228,5
2023-01-27 12:54:00,239,5
2023-01-27 13:54:00,239,5
2023-01-27 16:54:00,217,5
2023-01-27 22:54:00,222,5
2023-01-28 01:54:00,222,5
2023-01-28 12:54:00,239,5
2023-01-28 17:54:00,244,5
2023-01-28 23:54:00,239,5
2023-01-29 00:54:00,239,5
2023-01-29 01:54:00,233,5
2023-01-29 01:56:00,233,5
2023-01-29 02:54:00,239,5
2023-01-29 13:54:00,244,5
2023-01-29 16:54:00,239,5
2023-01-29 20:54:00,244,5
2023-01-29 22:54:00,250,5
2023-01-29 23:54:00,244,5
2023-01-30 00:54:00,233,5
2023-01-30 01:21:00,239,5
2023-01-30 01:54:00,239,5
2023-01-30 02:54:00,233,5
2023-01-30 04:54:00,233,5
2023-01-30 08:54:00,239,5
2023-01-30 11:54:00,244,5
2023-01-30 17:54:00,239,5
2023-01-30 19:54:00,244,5
2023-01-30 20:54:00,239,5
2023-01-31 00:52:00,230,5
2023-01-31 00:54:00,233,5
2023-01-31 02:54:00,239,5
2023-01-31 04:54:00,228,5
2023-01-31 10:54:00,239,5
2023-02-01 01:17:00,222,5
2023-02-01 02:54:00,228,5
2023-02-01 03:52:00,230,5
2023-02-01 03:54:00,233,5
2023-02-01 04:54:00,228,5
2023-02-01 05:54:00,228,5
2023-02-01 07:54:00,239,5
2023-02-01 08:54:00,228,5
2023-02-01 10:54:00,233,5
2023-02-01 11:54:00,233,5
2023-02-01 15:54:00,233,5
2023-02-01 17:54:00,233,5
2023-02-01 19:54:00,244,5
2023-02-01 20:54:00,250,5
2023-02-01 22:32:00,250,5
2023-02-01 22:46:00,256,5
2023-02-01 22:52:00,260,5
2023-02-01 22:54:00,256,5
2023-02-01 23:54:00,256,5
2023-02-02 00:16:00,250,5
2023-02-02 00:40:00,250,5
2023-02-02 00:54:00,250,5
2023-02-02 01:54:00,250,5
2023-02-02 02:44:00,250,5
2023-02-02 02:50:00,260,5
2023-02-02 02:54:00,256,5
2023-02-02 04:52:00,240,5
2023-02-02 04:54:00,244,5
2023-02-02 10:54:00,228,5
2023-02-02 11:54:00,228,5
2023-02-02 12:54:00,222,5
2023-02-02 17:54:00,217,5
2023-02-02 18:54:00,217,5
2023-02-02 20:54:00,222,5
2023-02-02 23:54:00,239,5
2023-02-03 01:20:00,250,5
2023-02-03 01:54:00,261,5
2023-02-03 02:52:00,250,5
2023-02-03 02:54:00,250,5
2023-02-03 05:52:00,240,5
2023-02-03 05:54:00,250,5
2023-02-03 13:54:00,244,5
2023-02-03 15:54:00,239,5
2023-02-03 16:54:00,244,5
2023-02-03 23:54:00,239,5
2023-02-05 03:58:00,233,5
2023-02-05 03:58:00,233,5
2023-02-05 22:54:00,233,5
2023-02-06 02:54:00,233,5
2023-02-06 03:54:00,233,5
2023-02-06 04:52:00,240,5
2023-02-06 04:54:00,239,5
2023-02-06 07:54:00,233,5
2023-02-06 13:54:00,233,5
2023-02-06 19:54:00,244,5
2023-02-06 20:54:00,239,5
2023-02-06 21:06:00,233,5
2023-02-06 21:37:00,233,5
2023-02-06 21:54:00,244,5
2023-02-06 22:54:00,244,5
2023-02-07 00:54:00,244,5
2023-02-07 01:54:00,239,5
2023-02-07 02:54:00,239,5
2023-02-07 03:54:00,239,5
2023-02-07 08:54:00,239,5
2023-02-08 01:54:00,222,5
2023-02-08 02:54:00,222,5
