DATE,DEW_temp,DEW_tempQC
2023-02-08 03:54:00,222,5
2023-02-08 04:54:00,217,5
2023-02-08 05:54:00,222,5
2023-02-08 10:54:00,244,5
2023-02-08 14:54:00,244,5
2023-02-08 17:54:00,244,5
2023-02-08 19:54:00,239,5
2023-02-09 01:54:00,239,5
2023-02-09 04:54:00,233,5
2023-02-09 05:54:00,233,5
2023-02-09 06:54:00,233,5
2023-02-09 07:54:00,222,5
2023-02-09 15:45:00,233,5
2023-02-09 15:54:00,233,5
2023-02-09 17:54:00,239,5
2023-02-09 19:39:00,239,5
2023-02-09 19:54:00,228,5
2023-02-09 20:54:00,228,5
2023-02-09 22:54:00,233,5
2023-02-09 23:54:00,244,5
2023-02-10 02:54:00,233,5
2023-02-10 04:54:00,228,5
2023-02-10 08:52:00,240,5
2023-02-10 08:54:00,239,5
2023-02-10 10:54:00,239,5
2023-02-10 11:52:00,240,5
2023-02-10 11:54:00,239,5
2023-02-10 12:27:00,233,5
2023-02-10 12:54:00,239,5
2023-02-10 15:54:00,239,5
2023-02-10 18:54:00,239,5
2023-02-10 19:54:00,233,5
2023-02-10 21:54:00,239,5
2023-02-10 22:54:00,250,5
2023-02-10 23:54:00,239,5
2023-02-11 00:54:00,239,5
2023-02-11 02:54:00,239,5
2023-02-11 03:54:00,233,5
2023-02-11 04:54:00,233,5
2023-02-11 05:54:00,239,5
2023-02-11 12:54:00,233,5
2023-02-11 14:42:00,233,5
2023-02-11 14:54:00,228,5
2023-02-11 15:54:00,233,5
2023-02-11 16:31:00,244,5
2023-02-11 16:54:00,239,5
2023-02-11 22:54:00,244,5
2023-02-11 23:54:00,239,5
2023-02-12 01:52:00,230,5
2023-02-12 01:54:00,239,5
2023-02-12 02:54:00,233,5
2023-02-12 04:54:00,233,5
2023-02-12 05:54:00,233,5
2023-02-12 07:54:00,222,5
2023-02-12 13:54:00,228,5
2023-02-12 21:54:00,233,5
2023-02-12 22:54:00,233,5
2023-02-13 00:54:00,233,5
2023-02-13 14:54:00,228,5
2023-02-13 17:36:00,233,5
2023-02-13 17:54:00,228,5
2023-02-13 19:54:00,228,5
2023-02-13 20:54:00,233,5
2023-02-13 23:54:00,233,5
2023-02-14 00:13:00,233,5
2023-02-14 00:31:00,239,5
2023-02-14 00:52:00,230,5
2023-02-14 00:54:00,239,5
2023-02-14 01:50:00,240,5
2023-02-14 01:54:00,239,5
2023-02-14 02:54:00,233,5
2023-02-14 03:50:00,240,5
2023-02-14 03:54:00,239,5
2023-02-14 04:54:00,239,5
2023-02-14 05:54:00,239,5
2023-02-14 09:54:00,244,5
2023-02-14 10:54:00,244,5
2023-02-14 11:54:00,250,5
2023-02-14 12:16:00,250,5
2023-02-14 12:32:00,244,5
2023-02-14 12:50:00,260,5
2023-02-14 12:54:00,256,5
2023-02-14 13:54:00,250,5
2023-02-14 14:15:00,244,5
2023-02-14 14:52:00,250,5
2023-02-14 14:54:00,250,5
2023-02-14 15:52:00,240,5
2023-02-14 15:54:00,244,5
2023-02-14 16:54:00,250,5
2023-02-14 17:15:00,250,5
2023-02-14 17:26:00,244,5
2023-02-14 17:52:00,240,5
2023-02-14 17:54:00,239,5
2023-02-14 18:54:00,250,5
2023-02-14 19:18:00,256,5
2023-02-14 19:46:00,244,5
2023-02-14 19:52:00,250,5
2023-02-14 19:54:00,250,5
2023-02-14 20:33:00,250,5
2023-02-14 20:44:00,244,5
2023-02-14 20:54:00,250,5
2023-02-14 21:52:00,250,5
2023-02-14 21:54:00,250,5
2023-02-14 22:29:00,256,5
2023-02-14 22:41:00,256,5
2023-02-14 22:52:00,260,5
2023-02-14 22:54:00,261,5
2023-02-14 23:40:00,256,5
2023-02-14 23:54:00,256,5
2023-02-15 00:30:00,250,5
2023-02-15 00:35:00,250,5
2023-02-15 00:40:00,250,5
2023-02-15 00:54:00,250,5
2023-02-15 01:05:00,256,5
2023-02-15 01:22:00,261,5
2023-02-15 01:29:00,261,5
2023-02-15 01:52:00,260,5
2023-02-15 01:54:00,256,5
2023-02-15 02:48:00,250,5
2023-02-15 02:54:00,250,5
2023-02-15 03:09:00,256,5
2023-02-15 03:12:00,256,5
2023-02-15 03:29:00,256,5
2023-02-15 03:51:00,260,5
2023-02-15 03:54:00,256,5
2023-02-15 04:54:00,250,5
2023-02-15 05:54:00,256,5
2023-02-15 06:17:00,244,5
2023-02-15 06:28:00,250,5
2023-02-15 06:47:00,256,5
2023-02-15 06:52:00,260,5
2023-02-15 06:54:00,256,5
2023-02-15 07:54:00,244,5
2023-02-15 08:49:00,260,5
2023-02-15 08:54:00,256,5
2023-02-15 09:54:00,256,5
2023-02-15 10:52:00,260,5
2023-02-15 10:54:00,256,5
2023-02-15 12:54:00,244,5
2023-02-15 13:54:00,250,5
2023-02-15 14:54:00,256,5
2023-02-15 16:54:00,250,5
2023-02-15 17:54:00,250,5
2023-02-15 18:52:00,250,5
2023-02-15 18:54:00,250,5
2023-02-15 19:08:00,250,5
2023-02-15 19:54:00,250,5
2023-02-15 20:54:00,250,5
2023-02-15 21:11:00,250,5
2023-02-15 21:18:00,250,5
2023-02-15 21:38:00,244,5
2023-02-15 21:54:00,244,5
2023-02-15 22:05:00,244,5
2023-02-15 22:07:00,244,5
2023-02-15 22:36:00,244,5
2023-02-15 22:54:00,250,5
2023-02-15 23:39:00,256,5
2023-02-15 23:54:00,256,5
2023-02-16 03:19:00,250,5
2023-02-16 03:54:00,250,5
2023-02-16 04:52:00,240,5
2023-02-16 04:54:00,244,5
2023-02-16 11:54:00,239,5
2023-02-16 12:54:00,244,5
2023-02-16 13:54:00,239,5
2023-02-16 14:54:00,239,5
2023-02-16 15:54:00,239,5
2023-02-16 17:54:00,244,5
2023-02-16 19:54:00,239,5
2023-02-17 00:54:00,244,5
2023-02-17 02:54:00,244,5
2023-02-17 03:54:00,244,5
2023-02-17 04:54:00,244,5
2023-02-17 08:54:00,239,5
2023-02-17 09:52:00,240,5
2023-02-17 09:54:00,239,5
2023-02-17 10:54:00,244,5
2023-02-17 11:54:00,244,5
2023-02-17 14:54:00,250,5
2023-02-17 15:54:00,244,5
2023-02-17 16:52:00,240,5
2023-02-17 16:54:00,244,5
2023-02-17 18:54:00,244,5
2023-02-17 19:50:00,240,5
2023-02-17 19:52:00,240,5
2023-02-17 19:54:00,244,5
2023-02-17 22:54:00,244,5
2023-02-17 23:04:00,244,5
2023-02-17 23:52:00,240,5
2023-02-17 23:54:00,244,5
2023-02-18 00:15:00,244,5
2023-02-18 00:37:00,239,5
2023-02-18 00:54:00,250,5
2023-02-18 01:54:00,239,5
2023-02-18 02:52:00,240,5
2023-02-18 02:54:00,239,5
2023-02-18 03:41:00,239,5
2023-02-18 03:52:00,240,5
2023-02-18 03:54:00,239,5
2023-02-18 08:54:00,244,5
2023-02-18 09:19:00,250,5
2023-02-18 09:27:00,250,5
2023-02-18 09:34:00,239,5
2023-02-18 14:54:00,233,5
2023-02-18 15:44:00,239,5
2023-02-18 15:54:00,244,5
2023-02-18 16:54:00,239,5
2023-02-19 02:54:00,228,5
2023-02-19 03:54:00,239,5
2023-02-19 04:54:00,228,5
2023-02-19 06:59:00,239,5
2023-02-19 07:38:00,250,5
2023-02-19 08:54:00,250,5
2023-02-19 09:52:00,240,5
2023-02-19 09:54:00,244,5
2023-02-19 10:54:00,244,5
2023-02-19 11:54:00,244,5
2023-02-19 12:07:00,244,5
2023-02-19 12:54:00,244,5
2023-02-19 13:47:00,239,5
2023-02-19 13:54:00,239,5
2023-02-19 14:54:00,239,5
2023-02-19 16:54:00,233,5
2023-02-19 17:31:00,233,5
2023-02-19 21:54:00,239,5
2023-02-19 23:54:00,233,5
2023-02-20 00:35:00,233,5
2023-02-20 00:43:00,239,5
2023-02-20 00:54:00,228,5
2023-02-20 02:52:00,240,5
2023-02-20 02:54:00,239,5
2023-02-20 03:54:00,228,5
2023-02-20 04:54:00,250,5
2023-02-20 05:54:00,239,5
2023-02-20 08:54:00,233,5
2023-02-20 09:15:00,250,5
2023-02-20 09:54:00,250,5
2023-02-20 10:54:00,250,5
2023-02-20 11:50:00,250,5
2023-02-20 11:54:00,244,5
2023-02-20 12:21:00,250,5
2023-02-20 12:52:00,240,5
2023-02-20 12:54:00,244,5
2023-02-20 13:54:00,244,5
2023-02-20 14:19:00,244,5
2023-02-20 14:29:00,244,5
2023-02-20 14:52:00,240,5
2023-02-20 14:54:00,244,5
2023-02-20 15:19:00,244,5
2023-02-20 17:52:00,250,5
2023-02-20 17:54:00,250,5
2023-02-20 18:54:00,244,5
2023-02-20 19:52:00,250,5
2023-02-20 19:54:00,250,5
2023-02-20 20:45:00,244,5
2023-02-20 20:54:00,250,5
2023-02-20 21:35:00,250,5
2023-02-20 21:54:00,250,5
2023-02-20 22:43:00,261,5
2023-02-20 22:52:00,260,5
2023-02-20 22:54:00,256,5
2023-02-20 23:31:00,256,5
2023-02-20 23:35:00,250,5
2023-02-20 23:40:00,250,5
2023-02-20 23:45:00,250,5
2023-02-20 23:52:00,260,5
2023-02-20 23:54:00,256,5
2023-02-21 00:24:00,261,5
2023-02-21 00:35:00,261,5
2023-02-21 00:49:00,270,5
2023-02-21 00:52:00,260,5
2023-02-21 00:54:00,261,5
2023-02-21 01:17:00,267,5
2023-02-21 01:52:00,260,5
2023-02-21 01:54:00,256,5
2023-02-21 02:28:00,261,5
2023-02-21 02:51:00,260,5
2023-02-21 02:54:00,256,5
2023-02-21 04:54:00,250,5
2023-02-21 06:54:00,250,5
2023-02-21 07:54:00,233,5
2023-02-21 08:54:00,244,5
2023-02-21 10:54:00,250,5
2023-02-21 13:54:00,244,5
2023-02-21 15:54:00,233,5
2023-02-21 16:54:00,222,5
2023-02-21 20:54:00,244,5
2023-02-21 21:54:00,250,5
2023-02-21 22:54:00,250,5
2023-02-21 23:54:00,239,5
2023-02-22 00:54:00,250,5
2023-02-22 01:35:00,250,5
2023-02-22 01:45:00,256,5
2023-02-22 01:52:00,260,5
2023-02-22 01:54:00,261,5
2023-02-22 02:21:00,256,5
2023-02-22 02:54:00,250,5
2023-02-22 03:38:00,250,5
2023-02-22 03:54:00,244,5
2023-02-22 04:19:00,250,5
2023-02-22 04:30:00,256,5
2023-02-22 04:43:00,256,5
2023-02-22 04:54:00,256,5
2023-02-22 05:01:00,250,5
2023-02-22 05:05:00,250,5
2023-02-22 05:12:00,250,5
2023-02-22 05:54:00,250,5
2023-02-22 10:54:00,244,5
2023-02-22 11:54:00,244,5
2023-02-22 12:54:00,244,5
2023-02-22 13:54:00,244,5
2023-02-22 14:54:00,239,5
2023-02-22 15:54:00,233,5
2023-02-22 16:54:00,233,5
2023-02-22 17:54:00,222,5
2023-02-22 18:54:00,233,5
2023-02-22 19:54:00,228,5
2023-02-22 20:54:00,228,5
2023-02-22 21:54:00,239,5
2023-02-22 22:54:00,250,5
2023-02-23 01:54:00,233,5
2023-02-23 03:54:00,228,5
2023-02-23 04:54:00,228,5
2023-02-23 05:54:00,222,5
2023-02-23 06:54:00,222,5
2023-02-23 10:54:00,228,5
2023-02-23 11:54:00,233,5
2023-02-23 17:54:00,233,5
2023-02-23 18:54:00,244,5
2023-02-23 19:54:00,239,5
2023-02-23 20:54:00,244,5
2023-02-23 21:54:00,239,5
2023-02-23 22:46:00,244,5
2023-02-23 22:52:00,240,5
2023-02-23 22:54:00,244,5
2023-02-23 23:54:00,250,5
2023-02-24 00:54:00,250,5
2023-02-24 01:20:00,250,5
2023-02-24 01:52:00,250,5
2023-02-24 01:54:00,250,5
2023-02-24 02:06:00,244,5
2023-02-24 02:54:00,250,5
2023-02-24 03:52:00,240,5
2023-02-24 03:54:00,244,5
2023-02-24 04:03:00,244,5
2023-02-24 04:54:00,244,5
2023-02-24 05:07:00,244,5
2023-02-24 05:54:00,244,5
2023-02-24 08:52:00,240,5
2023-02-24 08:54:00,244,5
2023-02-24 10:52:00,240,5
2023-02-24 10:54:00,244,5
2023-02-24 11:52:00,240,5
2023-02-24 11:54:00,239,5
2023-02-24 12:54:00,244,5
2023-02-24 13:54:00,233,5
2023-02-24 14:54:00,233,5
2023-02-24 15:54:00,233,5
2023-02-24 16:54:00,233,5
2023-02-24 18:28:00,222,5
2023-02-24 18:52:00,220,5
2023-02-24 18:54:00,222,5
2023-02-24 22:54:00,222,5
2023-02-25 00:54:00,217,5
2023-02-25 03:54:00,217,5
2023-02-25 04:54:00,222,5
2023-02-25 08:54:00,228,5
2023-02-25 09:54:00,222,5
2023-02-25 18:54:00,228,5
2023-02-25 20:54:00,228,5
2023-02-25 21:54:00,228,5
2023-02-25 22:54:00,228,5
2023-02-26 02:54:00,217,5
2023-02-26 04:54:00,211,5
2023-02-26 05:54:00,228,5
2023-02-26 06:54:00,239,5
2023-02-26 07:54:00,222,5
2023-02-26 09:54:00,222,5
2023-02-26 10:54:00,228,5
2023-02-26 12:54:00,222,5
2023-02-26 13:54:00,228,5
2023-02-26 14:33:00,233,5
2023-02-26 15:54:00,228,5
2023-02-26 16:54:00,228,5
2023-02-26 20:54:00,233,5
2023-02-26 21:54:00,228,5
2023-02-26 22:54:00,228,5
2023-02-26 23:19:00,239,5
2023-02-26 23:54:00,244,5
2023-02-27 00:46:00,233,5
2023-02-27 00:47:00,239,5
2023-02-27 00:54:00,239,5
2023-02-27 01:54:00,244,5
2023-02-27 02:54:00,239,5
2023-02-27 03:54:00,239,5
2023-02-27 04:49:00,230,5
2023-02-27 04:52:00,230,5
2023-02-27 04:54:00,233,5
2023-02-27 05:49:00,230,5
2023-02-27 06:32:00,222,5
2023-02-27 06:40:00,228,5
2023-02-27 06:54:00,228,5
2023-02-27 07:54:00,228,5
2023-02-27 09:54:00,222,5
2023-02-28 06:54:00,217,5
2023-02-28 07:54:00,222,5
2023-02-28 12:54:00,233,5
2023-02-28 13:54:00,233,5
2023-03-01 00:19:00,239,5
2023-03-01 00:34:00,244,5
2023-03-01 00:54:00,239,5
2023-03-01 01:41:00,239,5
2023-03-01 01:50:00,240,5
2023-03-01 01:54:00,239,5
2023-03-01 02:40:00,239,5
2023-03-01 02:52:00,240,5
2023-03-01 02:54:00,244,5
2023-03-01 03:52:00,240,5
2023-03-01 03:54:00,239,5
2023-03-01 04:03:00,244,5
2023-03-01 04:54:00,228,5
2023-03-01 05:54:00,222,5
2023-03-01 06:54:00,222,5
2023-03-01 07:54:00,217,5
2023-03-01 09:54:00,217,5
2023-03-01 10:54:00,211,5
2023-03-01 11:54:00,217,5
2023-03-01 12:54:00,211,5
2023-03-01 17:54:00,211,5
2023-03-01 18:54:00,206,5
2023-03-01 19:54:00,211,5
2023-03-01 20:54:00,217,5
2023-03-01 21:54:00,217,5
2023-03-02 00:54:00,217,5
2023-03-02 02:54:00,211,5
2023-03-02 07:54:00,211,5
2023-03-02 08:54:00,211,5
2023-03-02 09:54:00,211,5
2023-03-02 10:54:00,217,5
2023-03-02 11:54:00,217,5
2023-03-02 12:54:00,233,5
2023-03-02 13:54:00,222,5
2023-03-02 17:54:00,222,5
2023-03-02 18:54:00,217,5
2023-03-02 22:54:00,233,5
2023-03-03 02:54:00,222,5
2023-03-03 03:54:00,217,5
2023-03-03 09:54:00,222,5
2023-03-03 19:54:00,228,5
2023-03-03 20:54:00,222,5
2023-03-03 21:54:00,217,5
2023-03-03 22:54:00,222,5
2023-03-03 23:04:00,228,5
2023-03-03 23:27:00,217,5
2023-03-03 23:54:00,211,5
2023-03-04 00:54:00,217,5
2023-03-04 01:54:00,222,5
2023-03-04 02:54:00,217,5
2023-03-04 03:54:00,206,5
2023-03-04 04:54:00,217,5
2023-03-04 05:54:00,233,5
2023-03-04 13:54:00,183,5
2023-03-04 14:54:00,183,5
2023-03-04 16:54:00,178,5
2023-03-04 21:54:00,211,5
2023-03-04 23:54:00,206,5
2023-03-05 00:54:00,211,5
2023-03-05 01:54:00,233,5
2023-03-05 02:58:00,217,5
2023-03-05 03:54:00,217,5
2023-03-05 04:54:00,233,5
2023-03-05 05:54:00,222,5
2023-03-05 06:54:00,217,5
2023-03-05 07:54:00,228,5
2023-03-05 08:54:00,228,5
2023-03-05 09:02:00,228,5
2023-03-05 09:24:00,228,5
2023-03-05 14:54:00,217,5
2023-03-05 15:54:00,222,5
2023-03-05 17:54:00,222,5
2023-03-05 18:54:00,222,5
2023-03-05 19:54:00,222,5
2023-03-05 20:54:00,228,5
2023-03-05 21:54:00,233,5
2023-03-05 22:52:00,240,5
2023-03-05 22:54:00,239,5
2023-03-05 23:54:00,244,5
2023-03-06 00:54:00,250,5
2023-03-06 01:54:00,233,5
2023-03-06 02:40:00,233,5
2023-03-06 02:40:00,233,5
2023-03-06 02:52:00,230,5
2023-03-06 03:47:00,233,5
2023-03-06 03:54:00,233,5
2023-03-06 06:06:00,233,5
2023-03-06 06:54:00,233,5
2023-03-06 18:54:00,239,5
2023-03-06 19:54:00,239,5
2023-03-06 21:54:00,250,5
2023-03-06 22:52:00,250,5
2023-03-06 22:54:00,244,5
2023-03-06 23:17:00,239,5
2023-03-07 03:54:00,233,5
2023-03-07 05:51:00,230,7
2023-03-07 05:51:00,230,5
2023-03-07 06:54:00,233,5
2023-03-07 08:54:00,228,5
2023-03-07 11:54:00,239,5
2023-03-07 22:33:00,233,5
2023-03-07 22:44:00,244,5
2023-03-07 22:54:00,244,5
2023-03-08 16:39:00,233,5
2023-03-08 16:44:00,233,5
2023-03-08 16:54:00,233,5
2023-03-08 17:54:00,233,5
2023-03-08 18:54:00,239,5
2023-03-08 19:54:00,233,5
2023-03-09 00:54:00,228,5
2023-03-09 01:54:00,233,5
2023-03-09 02:54:00,233,5
2023-03-09 03:54:00,228,5
2023-03-09 04:44:00,233,5
2023-03-09 04:54:00,233,5
2023-03-09 05:05:00,230,7
2023-03-09 05:05:00,233,5
2023-03-09 06:04:00,233,5
2023-03-09 06:21:00,233,5
2023-03-09 06:54:00,233,5
2023-03-09 12:54:00,239,5
2023-03-09 17:54:00,244,5
2023-03-09 19:28:00,244,5
2023-03-09 19:54:00,239,5
2023-03-09 21:54:00,244,5
2023-03-09 22:54:00,239,5
2023-03-09 23:54:00,233,5
2023-03-10 01:54:00,233,5
2023-03-10 02:21:00,233,5
2023-03-10 03:54:00,233,5
2023-03-10 05:54:00,239,5
2023-03-10 06:54:00,233,5
2023-03-10 07:54:00,233,5
2023-03-10 13:54:00,228,5
2023-03-10 18:54:00,233,5
2023-03-10 20:54:00,239,5
2023-03-10 22:54:00,244,5
2023-03-10 23:54:00,239,5
2023-03-11 00:54:00,244,5
2023-03-11 01:06:00,239,5
2023-03-11 01:46:00,239,5
2023-03-11 01:54:00,244,5
2023-03-11 02:52:00,230,7
2023-03-11 02:52:00,230,5
2023-03-11 03:54:00,239,5
2023-03-11 04:47:00,233,5
2023-03-11 04:54:00,233,5
2023-03-11 14:54:00,230,7
2023-03-12 00:54:00,228,5
